COLLAGE,BRANCH,CATEGORIES,RANKING,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
University of Visvesvaraya College of Engineering,AI Artificial Intelligence,2AG,475,,1,E001,University of Visvesvaraya College of Engineering,,,,,Bangalore ( PUBLIC UNIV. ),,,,,,,,,,,,,,,,,,,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10110G,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15037,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15496,--,--,--,--,--,--,--,--,
,,,,,183,E183,Sha-Shib College of Engineering,,,Chickballapur,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15207,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14784,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13981,--,--,--,--,--,--,--,--,
,,,,,184,E184,C Byre Gowda Institute of Technology,,,Kolar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4039,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11738,--,13437 14197,,--,--,--,--,--,
,,,,,CO Computer Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14412,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15204,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10073,--,--,12634,--,--,--,--,--,
,,,,,185,E185,Angadi Institute of Technology and Management,,,,,Belgaum,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,8098,--,--,12126,--,--,--,--,--,--,--,--,--,--,--,6289,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,9861,--,3801,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,5983,--,--,--,--,--,--,--,--,5615,--,--,5010,5322,6046,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,5580,--,--,5686,--,--,--,--,--,--,--,--,3025,--,--,15341,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,14647,--,--,--,--,--,1757G5,--,--,--,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,185,E185,Angadi Institute of Technology and Management,,,,Belgaum,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,ME Mechanical,,8442,--,--,--,--,14253,--,--,--,--,--,--,--,--,--,3331,--,7231,--,--,--,7036,--,--,
,,,,,RA Robotics and Automation,,--,--,--,--,--,--,12618,--,--,--,--,--,--,--,--,6897,--,--,--,--,--,--,--,--,
,,,,,186,E186,ACS College of Engineering,"Kengeri Hobli,Bangalore",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13953,--,--,--,--,--,--,--,--,
,,,,,BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,13832,--,--,--,--,--,12975,--,--,9581G5 11615 12791,,--,--,--,--,--,--,,
,,,,,CY CS- Cyber Security,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13473,--,--,--,--,--,--,--,--,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,5701,--,--,--,--,--,--,--,--,--,--,5986,5343,--,--,--,--,--,--,--,--,
,,,,,IO CS- Internet of Things,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12070,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,6343,--,--,--,--,--,6559,--,--,--,--,--,3934,--,--,--,--,--,--,--,--,
,,,,,SE Aero Space Engg.,,--,--,--,9842,--,--,--,--,--,--,--,--,--,--,--,7491,--,8767,10693,--,--,--,--,--,
,,,,,188,E188,Vijaya Vittala Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12809,--,--,--,--,--,--,--,--,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14490,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10630G,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5813,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,14028G,--,--,12642,--,--,--,--,--,--,--,--,11518,--,--,8296,11577,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,13533,--,--,--,--,--,--,--,--,--,--,--,8072,--,13929,8977,--,--,--,--,--,
,,,,,189,E189,Navkis College of Engineering (Formerly NDRKIT),,,,,"Kandali, Hassan",,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11870G,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15126,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11180,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,8222,--,--,--,--,--,10788G,--,--,14591,--,--,7605,9544,--,14563,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,6604,--,9303,--,--,--,--,14649,--,--,--,--,5656,--,--,8937,--,--,--,--,--,
,,,,,191,E191,Akshaya Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,10848,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8327,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13482,--,--,--,--,--,--,--,--,
,,,,,EA Agriculture Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,11349,--,--,--,--,--,--,--,--,--,--,--,6008,--,--,6924,--,--,--,--,--,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3612,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,8993,--,--,--,--,--,6015,--,--,11525,--,--,--,--,--,
,,,,,SA Smart Agritech,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,193,E193,Srinivas University,"Mukka, Suratkal, Mangalore",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,BB B Tech in EC,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11255,--,--,--,--,--,--,--,--,
,,,,,BH B Tech in AI,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13698,--,--,--,--,--,--,--,--,
,,,,,BP B Tech in CE,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9561,--,--,--,--,--,--,--,--,
,,,,,BW B Tech in CS,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11423,--,--,--,--,--,--,--,--,
,,,,,CY CS- Cyber Security,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,DB B Tech in ME,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15614,--,--,--,--,--,--,--,--,
,,,,,194,E194,Government Engineering College,,KARWAR,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,6723,--,--,4183,--,--,--,--,--,2621,--,--,--,--,6102,--,--,--,
,,,,,CS Computers,,--,--,--,2487,--,--,--,--,--,--,--,--,--,--,--,2118,--,3685,3929,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,3555,--,--,--,--,--,3607,--,--,3072,--,--,--,--,--,9656G5,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,194,E194,Government Engineering College,,KARWAR,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,ME Mechanical,,--,--,--,4819,--,7007,--,--,--,--,--,--,--,--,4219,4208,--,--,5904,--,--,--,--,--,
,,,,,196,E196,Jain College of Engineering,"Machche,Belgaum",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,6714,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1771,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,6997,--,--,--,6576,--,--,--,--,--,--,--,--,--,--,2682,--,6598,4726,--,--,13107,--,--,
,,,,,CS Computers,,--,--,--,1920,--,9961,1207,--,--,14174,--,--,1246,--,--,1198,--,4022,5180,--,--,5317,--,--,
,,,,,EC Electronics,,--,--,--,1734,--,--,1890,--,--,4795,--,--,1444,--,--,1332,2884,1903,10141,--,--,12227,--,--,
,,,,,EE Electrical,,--,--,--,2888,--,--,--,--,--,--,--,--,--,--,3561,884,--,--,3495,--,--,--,--,--,
,,,,,ME Mechanical,,11560,--,--,3511,--,--,--,--,--,--,--,--,--,--,--,2267G5,--,--,3474,--,--,4707G7,--,--,
,,,,,197,E197,Veerappa Nisty Engineering College,,Yadigir Dist,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15988G,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15410,--,--,--,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6680,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6572,--,--,--,--,--,--,--,--,
,,,,,198,E198,Sharnbasva University College for Women(Formerly Godutai),,,,,,Gulbarga,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,BB B Tech in EC,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7788,--,--,--,--,--,--,--,--,
,,,,,BH B Tech in AI,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2178,--,--,--,--,--,--,--,--,
,,,,,BJ B Tech in EE,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4942,--,--,--,--,--,--,--,--,
,,,,,BP B Tech in CE,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10432,--,--,--,--,--,--,--,--,
,,,,,BW B Tech in CS,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5671,--,--,9569,--,--,--,--,--,
,,,,,199,E199,AGM Rural Engineering College,"Hubli, Darward (D)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,12701,--,--,6984,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CD Computer Sc. and Design,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8373,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,14863,--,--,7391,--,--,--,--,--,--,--,--,3466,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,5245,--,--,--,--,--,--,--,--,4646,--,--,4635,--,5805,10705,--,--,--,--,--,
,,,,,EC Electronics,,8064,--,--,4442,--,--,8026,--,--,--,--,--,--,--,--,4434,4483,5898,5877,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,--,--,--,7505,--,--,--,--,--,2279,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2195,--,--,14426,--,--,--,--,--,
,,,,,201,E201,Gopalan College of Engineering and Management,,,,"White Field, Bangalore",,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15475,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,15122G,--,--,--,--,--,5914,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,13439,--,--,--,--,--,--,--,--,14297,--,--,7502G5,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,12688,--,--,--,--,--,--,--,--,--,--,--,7671,--,10467 11435,--,--,--,--,--,,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,12749,--,--,--,--,--,8142,--,--,10463,--,--,--,--,--,
,,,,,202,E202,Sampoorna Institute of Technology and Research,,,,Ramanagara (D),,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14226,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,15032,--,--,--,--,--,10980,--,--,--,--,--,--,--,--,
,,,,,EE Electrical,,--,--,--,--,--,--,11065,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,15165,--,--,--,--,--,--,--,--,--,--,--,13495,--,--,--,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,203,E203,K.S. School of Engineering And Management,,,"Mallasandra, Bangalore",,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13931,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CB Comp. Sc. and Bus Sys.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,11129,--,--,--,--,--,9675,--,--,--,--,--,7001,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14799,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,14915,--,--,--,--,--,--,--,--,--,--,--,10389,--,10854,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6547,--,--,8452,--,--,--,--,--,
,,,,,204,E204,Bangalore Technological,Institute,"Sarjapura Rd, Bangalore",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6949,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,15954G,--,--,8439,--,--,--,--,--,--,--,--,--,--,--,6858,--,--,--,--,--,--,--,--,
,,,,,CO Computer Engineering,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14352,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14641,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,12258,--,--,--,--,--,--,--,--,--,--,--,8234,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5809G5 8664,--,7332,--,--,--,--,--,,
,,,,,RI Robotics and AI,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10990,--,--,--,--,--,--,--,--,
,,,,,205,E205,ATME College of Engineering,Varun,"hobli,Mysore",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7912,--,8461G5 14508,--,--,--,--,--,,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CD Computer Sc. and Design,,--,--,--,14597G,--,--,--,--,--,--,--,--,--,--,--,11446,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,9722G5,--,--,--,--,--,--,--,--,--,--,--,4799,--,--,8544,--,--,--,--,14478,
,,,,,CS Computers,,--,--,--,4700,--,--,--,--,--,4207,--,--,5355,--,--,4169,4658,6442,9370,--,--,6206,--,--,
,,,,,CY CS- Cyber Security,,--,--,--,--,--,--,11149,--,--,--,--,--,--,--,--,4718 13305G,--,--,--,--,--,--,--,,
,,,,,DS Comp. Sc. Engg- Data Sc.,,--,--,--,10366G,--,--,11285,--,--,--,--,--,--,--,--,6674,--,--,--,--,--,14905G,--,--,
,,,,,EC Electronics,,--,--,--,5283,--,5449,--,--,--,--,--,--,5592,5942,--,4287,--,--,8569,--,--,11426,--,--,
,,,,,EE Electrical,,--,--,--,3638,--,--,--,--,--,--,--,--,--,--,--,2736,--,--,4930,--,5962,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,6453,9236,--,--,--,--,--,--,--,--,4145,--,--,--,--,--,--,--,--,
,,,,,206,E206,Shri Madhwa Vadiraja Institute of Technology and Management,,,,,,Udupi Dist,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"AD Artificial Intel, Data",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15771,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11694,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14673,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12156,--,--,--,--,--,--,--,--,
,,,,,207,E207,VSMs Somashekar R Kothiwale Institute of Technology,,,,,"Nippani, Belgaum- Dist",,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14474,--,--,--,--,--,--,--,--,
,,,,,Learning),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7861G5,--,--,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,10788G,--,--,--,--,--,8619,--,--,8347,--,10695G,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,7823,--,--,11247,--,--,--,--,--,--,--,--,6806,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,--,--,--,15033,--,--,--,--,--,--,--,--,8041,--,--,--,--,--,--,--,--,
,,,,,209,E209,Jyothi Institute of Technology,,Bangalore,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15170,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,7750,--,--,--,--,--,4176,--,10399,--,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13173,--,--,--,--,--,--,--,--,
,,,,,EC Electronics,,--,--,--,9795,--,10828,--,--,--,--,--,--,10128,--,--,9631,--,10012 12173,--,--,--,--,--,,
,,,,,IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
,,,,,ME Mechanical,,14290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5016,8723,--,--,--,--,--,--,--,
,,,,,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2024 - MOCK ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,,,
,,,,,210,E210,G Madegowda Institute of Technology,,,"Maddur Taluk, Mandya",,,DIST,,,,,,,,,,,,,,,,,,
,,,,,,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR,
,,,,,AI Artificial Intelligence,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13837,--,--,--,--,--,--,--,--,
,,,,,CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13029,--,--,15104,--,--,--,--,--,
,,,,,CS Computers,,--,--,--,--,--,--,--,--,--,9096,--,--,--,--,--,8751,--,--,12011,--,--,--,--,--,
,,,,,EC Electronics,,15802G,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5575,--,8469,10931,--,--,13139,--,--,
,,,,,EE Electrical,,--,--,--,9511,--,--,--,--,--,--,--,--,--,--,--,3895,--,9013,7424,--,--,--,--,--,
,,,,,ME Mechanical,,--,--,--,11520,--,--,--,--,--,--,--,10163,--,--,--,6693,--,--,12065,--,--,--,--,--,
